层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
2.1.斯洛伐克,斯洛伐克 新增UV,1.0,3.0,1.5,2.0,1.833333,1.75,1.6,-2.0,-66.666667
2.1.斯洛文尼亚,斯洛文尼亚 新增UV,0.0,1.0,1.333333,3.0,1.0,1.0,1.0,-1.0,-100.0
2.1.斯里兰卡,斯里兰卡 新增UV,1.5,1.0,1.0,1.666667,1.333333,2.0,1.714286,0.5,50.0
2.1.新加坡,新加坡 新增UV,3.142857,2.857143,2.857143,2.333333,3.142857,3.333333,3.0,0.285714,10.0
2.1.新喀里多尼亚,新喀里多尼亚 新增UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.1.新西兰,新西兰 新增UV,1.666667,1.75,2.0,1.25,1.285714,1.666667,2.142857,-0.083333,-4.761905
2.1.日本,日本 新增UV,2.857143,17.857143,9.142857,3.285714,3.285714,4.142857,4.0,-15.0,-84.0
2.1.智利,智利 新增UV,13.428571,9.714286,7.0,5.0,4.714286,8.0,8.714286,3.714286,38.235294
2.1.柬埔寨,柬埔寨 新增UV,1.0,1.0,1.333333,1.666667,1.0,1.0,0.0,0.0,0.0
2.1.根西岛,根西岛 新增UV,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
2.1.格林纳达,格林纳达 新增UV,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.1.格陵兰,格陵兰 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.格鲁吉亚,格鲁吉亚 新增UV,3.5,2.285714,2.285714,3.285714,3.285714,2.166667,2.428571,1.214286,53.125
2.1.比利时,比利时 新增UV,3.285714,3.5,3.142857,3.166667,2.666667,3.571429,3.142857,-0.214286,-6.122449
2.1.毛里塔尼亚,毛里塔尼亚 新增UV,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2.1.毛里求斯,毛里求斯 新增UV,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.5,
2.1.汤加,汤加 新增UV,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-100.0
2.1.沙特阿拉伯,沙特阿拉伯 新增UV,1.8,3.333333,2.714286,3.142857,4.285714,6.333333,4.714286,-1.533333,-46.0
2.1.法国,法国 新增UV,35.428571,47.857143,58.571429,62.428571,66.571429,48.857143,36.857143,-12.428571,-25.970149
2.1.法属圣马丁,法属圣马丁 新增UV,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
2.1.法属圭亚那,法属圭亚那 新增UV,1.0,0.0,1.0,1.0,1.333333,1.0,1.0,1.0,
2.1.法属波利尼西亚,法属波利尼西亚 新增UV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-100.0
2.1.法罗群岛,法罗群岛 新增UV,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
2.1.波兰,波兰 新增UV,10.571429,9.857143,6.571429,8.142857,9.857143,9.714286,8.285714,0.714286,7.246377
2.1.波多黎各,波多黎各 新增UV,3.0,2.571429,2.857143,2.166667,3.142857,2.428571,3.75,0.428571,16.666667
2.1.波黑,波黑 新增UV,1.4,1.5,1.5,1.333333,1.333333,1.5,2.0,-0.1,-6.666667
2.1.泰国,泰国 新增UV,2.666667,2.166667,1.5,1.428571,1.833333,2.2,3.142857,0.5,23.076923
2.1.泽西岛,泽西岛 新增UV,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-100.0
2.1.津巴布韦,津巴布韦 新增UV,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,-50.0
2.1.洪都拉斯,洪都拉斯 新增UV,2.333333,1.833333,1.6,2.2,1.25,2.0,2.166667,0.5,27.272727
2.1.海地,海地 新增UV,1.666667,2.0,2.2,1.0,1.25,1.0,1.333333,-0.333333,-16.666667
2.1.澳大利亚,澳大利亚 新增UV,123.0,165.0,170.857143,277.857143,335.714286,80.142857,76.714286,-42.0,-25.454545
2.1.爱尔兰,爱尔兰 新增UV,3.0,3.285714,4.857143,3.0,3.666667,3.666667,3.428571,-0.285714,-8.695652
2.1.爱沙尼亚,爱沙尼亚 新增UV,2.285714,2.6,2.0,1.4,1.833333,1.6,1.833333,-0.314286,-12.087912
2.1.牙买加,牙买加 新增UV,1.6,2.0,1.25,1.333333,1.333333,1.6,1.0,-0.4,-20.0
2.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 新增UV,1.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,50.0
2.1.特立尼达和多巴哥,特立尼达和多巴哥 新增UV,1.0,1.75,1.0,1.0,2.0,1.5,1.0,-0.75,-42.857143
2.1.玻利维亚,玻利维亚 新增UV,2.571429,2.714286,2.428571,3.428571,4.333333,3.4,3.0,-0.142857,-5.263158
2.1.瑞典,瑞典 新增UV,12.571429,15.714286,15.0,5.142857,4.285714,4.285714,3.166667,-3.142857,-20.0
2.1.瑞士,瑞士 新增UV,6.571429,5.571429,5.428571,4.285714,4.857143,3.428571,5.714286,1.0,17.948718
2.1.瓜德罗普,瓜德罗普 新增UV,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
2.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.瓦努阿图,瓦努阿图 新增UV,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
2.1.留尼汪岛,留尼汪岛 新增UV,1.0,0.0,1.0,1.5,1.0,2.0,0.0,1.0,
2.1.白俄罗斯,白俄罗斯 新增UV,17.428571,14.285714,12.714286,16.857143,13.571429,16.857143,18.571429,3.142857,22.0
2.1.百慕大,百慕大 新增UV,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
2.1.直布罗陀,直布罗陀 新增UV,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-100.0
2.1.福克兰群岛,福克兰群岛 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.科威特,科威特 新增UV,1.6,1.0,1.6,2.0,1.75,1.25,1.75,0.6,60.0
2.1.科摩罗,科摩罗 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.科特迪瓦,科特迪瓦 新增UV,1.0,2.0,1.4,1.333333,1.0,1.333333,1.0,-1.0,-50.0
2.1.科索沃,科索沃 新增UV,1.5,1.5,1.0,0.0,2.0,1.0,1.0,0.0,0.0
2.1.秘鲁,秘鲁 新增UV,9.0,9.571429,10.142857,10.0,8.428571,9.857143,12.142857,-0.571429,-5.970149
2.1.突尼斯,突尼斯 新增UV,1.714286,1.666667,2.0,2.166667,2.5,2.25,1.0,0.047619,2.857143
2.1.立陶宛,立陶宛 新增UV,2.166667,2.285714,1.333333,1.571429,1.5,1.833333,1.4,-0.119048,-5.208333
2.1.索马里,索马里 新增UV,1.0,1.0,1.333333,1.6,1.5,1.333333,1.5,0.0,0.0
2.1.约旦,约旦 新增UV,1.285714,1.833333,2.75,1.857143,2.142857,3.0,3.285714,-0.547619,-29.87013
2.1.纳米比亚,纳米比亚 新增UV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2.1.缅甸,缅甸 新增UV,3.333333,1.333333,1.6,2.285714,4.857143,2.0,1.4,2.0,150.0
2.1.罗马尼亚,罗马尼亚 新增UV,3.714286,2.666667,4.714286,4.6,2.857143,3.142857,4.428571,1.047619,39.285714
2.1.美国,美国 新增UV,2352.571429,2607.428571,3067.285714,3266.571429,4213.142857,4276.857143,2819.428571,-254.857143,-9.774271
2.1.美属维尔京群岛,美属维尔京群岛 新增UV,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
2.1.老挝,老挝 新增UV,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
2.1.肯尼亚,肯尼亚 新增UV,1.714286,1.6,1.0,2.333333,2.714286,1.8,3.4,0.114286,7.142857
2.1.芬兰,芬兰 新增UV,9.0,6.714286,6.428571,4.714286,3.714286,5.571429,3.666667,2.285714,34.042553
2.1.苏丹,苏丹 新增UV,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0
2.1.苏里南,苏里南 新增UV,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-100.0
2.1.英国,英国 新增UV,805.428571,887.428571,764.0,467.285714,532.428571,517.428571,281.428571,-82.0,-9.24018
2.1.英属维尔京群岛,英属维尔京群岛 新增UV,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2.1.荷兰,荷兰 新增UV,22.142857,20.571429,23.285714,18.571429,17.0,16.142857,15.142857,1.571429,7.638889
2.1.荷兰加勒比,荷兰加勒比 新增UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.1.荷属圣马丁,荷属圣马丁 新增UV,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-100.0
2.1.莫桑比克,莫桑比克 新增UV,1.0,1.0,1.0,2.0,1.0,1.0,1.333333,0.0,0.0
2.1.莱索托,莱索托 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.菲律宾,菲律宾 新增UV,7.428571,6.428571,8.571429,8.285714,8.0,9.428571,13.0,1.0,15.555556
2.1.萨尔瓦多,萨尔瓦多 新增UV,2.0,2.166667,2.5,1.666667,1.285714,2.2,3.166667,-0.166667,-7.692308
2.1.萨摩亚,萨摩亚 新增UV,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.1.葡萄牙,葡萄牙 新增UV,8.428571,11.714286,9.571429,8.857143,10.142857,8.142857,7.428571,-3.285714,-28.04878
2.1.蒙古,蒙古 新增UV,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,
2.1.西班牙,西班牙 新增UV,72.285714,120.428571,143.714286,124.857143,122.285714,101.285714,84.428571,-48.142857,-39.976275
2.1.贝宁,贝宁 新增UV,1.0,1.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0
2.1.赞比亚,赞比亚 新增UV,1.333333,2.0,1.0,2.0,1.0,1.0,1.0,-0.666667,-33.333333
2.1.赤道几内亚,赤道几内亚 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.越南,越南 新增UV,2.666667,2.5,1.75,1.666667,2.142857,2.428571,3.571429,0.166667,6.666667
2.1.阿塞拜疆,阿塞拜疆 新增UV,5.714286,2.333333,2.75,4.0,3.0,2.0,2.166667,3.380952,144.897959
2.1.阿富汗,阿富汗 新增UV,1.5,1.0,1.333333,1.166667,2.0,1.285714,1.666667,0.5,50.0
2.1.阿尔及利亚,阿尔及利亚 新增UV,1.571429,3.8,2.8,2.142857,2.2,3.428571,2.25,-2.228571,-58.646617
2.1.阿尔巴尼亚,阿尔巴尼亚 新增UV,3.142857,2.833333,2.142857,2.0,4.0,2.142857,1.833333,0.309524,10.92437
2.1.阿曼,阿曼 新增UV,1.0,1.666667,1.0,1.333333,1.0,1.0,1.666667,-0.666667,-40.0
2.1.阿根廷,阿根廷 新增UV,7.857143,12.285714,11.571429,10.714286,11.857143,11.857143,13.857143,-4.428571,-36.046512
2.1.阿联酋,阿联酋 新增UV,2.8,3.571429,4.714286,4.571429,5.428571,5.571429,3.0,-0.771429,-21.6
2.1.阿鲁巴,阿鲁巴 新增UV,1.5,1.0,1.0,2.333333,1.5,1.0,1.0,0.5,50.0
2.1.韩国,韩国 新增UV,2.166667,1.25,1.833333,1.4,2.8,1.857143,1.857143,0.916667,73.333333
2.1.马尔代夫,马尔代夫 新增UV,1.0,0.0,1.5,2.0,1.0,1.0,1.0,1.0,
2.1.马恩岛,马恩岛 新增UV,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,
2.1.马拉维,马拉维 新增UV,0.0,0.0,1.5,1.0,1.0,1.0,0.0,0.0,
2.1.马提尼克岛,马提尼克岛 新增UV,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.1.马来西亚,马来西亚 新增UV,1.428571,2.2,2.428571,1.857143,2.4,3.285714,3.714286,-0.771429,-35.064935
2.1.马约特,马约特 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.马绍尔群岛,马绍尔群岛 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.1.马耳他,马耳他 新增UV,1.75,1.5,1.0,1.25,2.2,1.0,2.0,0.25,16.666667
2.1.马达加斯加,马达加斯加 新增UV,1.0,1.0,1.0,1.0,2.0,1.5,0.0,0.0,0.0
2.1.马里,马里 新增UV,1.0,1.666667,1.0,2.8,1.5,0.0,1.0,-0.666667,-40.0
2.1.黎巴嫩,黎巴嫩 新增UV,2.4,1.333333,1.0,1.6,2.166667,2.0,3.2,1.066667,80.0
2.1.黑山,黑山 新增UV,1.4,1.333333,1.0,1.0,1.666667,1.2,1.25,0.066667,5.0
2.2,自然 新增UV,29911.714286,25994.0,25109.857143,26925.142857,26974.0,29060.285714,25544.0,3917.714286,15.07161
2.2.unknow,unknow 新增UV,1.5,1.8,1.666667,5.285714,2.8,3.2,2.0,-0.3,-16.666667
2.2.不丹,不丹 新增UV,1.25,1.0,1.5,1.0,1.0,1.0,1.0,0.25,25.0
2.2.东帝汶,东帝汶 新增UV,1.0,0.0,1.0,1.5,1.0,1.0,1.0,1.0,
2.2.中国,中国 新增UV,46.285714,65.857143,67.857143,60.142857,57.571429,55.428571,52.714286,-19.571429,-29.718004
2.2.中国台湾,中国台湾 新增UV,10.714286,12.857143,9.285714,10.714286,9.428571,9.571429,12.571429,-2.142857,-16.666667
2.2.中国澳门,中国澳门 新增UV,1.0,1.5,1.0,1.0,1.2,2.0,1.6,-0.5,-33.333333
2.2.中国香港,中国香港 新增UV,240.714286,104.142857,56.714286,57.142857,57.571429,42.0,42.571429,136.571429,131.138546
2.2.中非,中非 新增UV,1.8,1.5,1.6,1.0,1.5,2.0,1.333333,0.3,20.0
2.2.丹麦,丹麦 新增UV,35.285714,42.142857,38.285714,41.285714,49.428571,41.714286,32.142857,-6.857143,-16.271186
2.2.乌克兰,乌克兰 新增UV,449.571429,609.428571,316.285714,433.428571,331.857143,762.428571,783.428571,-159.857143,-26.230661
2.2.乌兹别克斯坦,乌兹别克斯坦 新增UV,126.857143,32.857143,32.0,36.714286,26.428571,59.285714,33.0,94.0,286.086957
2.2.乌干达,乌干达 新增UV,11.571429,13.571429,11.142857,11.714286,12.285714,13.142857,19.285714,-2.0,-14.736842
2.2.乌拉圭,乌拉圭 新增UV,10.428571,7.428571,12.142857,13.0,8.571429,9.142857,9.285714,3.0,40.384615
2.2.乍得,乍得 新增UV,2.0,1.5,1.5,2.8,2.714286,2.833333,3.571429,0.5,33.333333
2.2.也门,也门 新增UV,4.857143,4.428571,4.714286,4.0,4.142857,6.857143,9.571429,0.428571,9.677419
2.2.亚美尼亚,亚美尼亚 新增UV,52.428571,72.0,208.857143,49.857143,38.714286,35.571429,31.0,-19.571429,-27.18254
2.2.以色列,以色列 新增UV,106.0,80.571429,92.142857,102.0,114.428571,120.428571,89.857143,25.428571,31.560284
2.2.伊拉克,伊拉克 新增UV,84.714286,81.428571,77.0,75.428571,81.571429,120.285714,114.428571,3.285714,4.035088
2.2.伊朗,伊朗 新增UV,1730.142857,695.571429,616.285714,510.714286,566.571429,543.714286,24.142857,1034.571429,148.736907
2.2.伯利兹,伯利兹 新增UV,3.142857,3.142857,2.285714,2.571429,2.571429,3.142857,2.857143,0.0,0.0
2.2.佛得角,佛得角 新增UV,2.571429,2.333333,2.142857,3.166667,1.666667,2.142857,3.166667,0.238095,10.204082
2.2.俄罗斯,俄罗斯 新增UV,2205.0,1972.571429,2006.857143,2246.428571,1827.857143,2048.142857,1588.428571,232.428571,11.783024
2.2.保加利亚,保加利亚 新增UV,71.0,59.714286,58.142857,56.571429,70.428571,74.428571,58.285714,11.285714,18.899522
2.2.克罗地亚,克罗地亚 新增UV,62.142857,64.428571,49.571429,53.714286,59.571429,51.142857,46.571429,-2.285714,-3.547672
2.2.关岛,关岛 新增UV,3.0,2.0,2.0,1.5,2.428571,1.833333,2.5,1.0,50.0
2.2.冈比亚,冈比亚 新增UV,17.428571,21.428571,19.714286,24.0,46.428571,58.428571,28.0,-4.0,-18.666667
2.2.冰岛,冰岛 新增UV,3.285714,3.571429,4.285714,3.857143,7.571429,3.857143,2.857143,-0.285714,-8.0
2.2.几内亚,几内亚 新增UV,13.285714,10.857143,13.0,21.714286,10.0,14.571429,8.285714,2.428571,22.368421
2.2.几内亚比绍,几内亚比绍 新增UV,1.4,2.166667,1.428571,1.0,2.0,1.2,1.0,-0.766667,-35.384615
2.2.列支敦士登,列支敦士登 新增UV,1.0,0.0,1.0,1.0,1.0,1.25,1.25,1.0,
2.2.刚果共和国,刚果共和国 新增UV,4.285714,5.285714,3.571429,11.857143,5.428571,7.571429,7.142857,-1.0,-18.918919
2.2.刚果民主共和国,刚果民主共和国 新增UV,13.714286,12.857143,12.714286,18.857143,15.857143,19.714286,20.571429,0.857143,6.666667
2.2.利比亚,利比亚 新增UV,8.0,9.714286,8.142857,8.428571,11.571429,12.571429,12.428571,-1.714286,-17.647059
2.2.利比里亚,利比里亚 新增UV,33.571429,29.714286,29.142857,33.0,33.142857,34.714286,29.285714,3.857143,12.980769
2.2.加拿大,加拿大 新增UV,500.571429,465.0,450.857143,381.571429,456.571429,471.285714,423.428571,35.571429,7.64977
2.2.加纳,加纳 新增UV,157.142857,196.142857,182.285714,209.714286,163.285714,196.571429,242.571429,-39.0,-19.883467
2.2.加蓬,加蓬 新增UV,1.166667,1.6,1.5,1.666667,1.333333,1.0,1.333333,-0.433333,-27.083333
2.2.匈牙利,匈牙利 新增UV,46.0,44.428571,37.571429,48.0,57.571429,43.857143,38.285714,1.571429,3.536977
2.2.北马其顿,北马其顿 新增UV,29.142857,29.142857,29.428571,29.0,38.142857,31.428571,24.857143,0.0,0.0
2.2.北马里亚纳群岛,北马里亚纳群岛 新增UV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
2.2.南苏丹,南苏丹 新增UV,33.0,33.142857,34.428571,33.714286,29.285714,32.285714,32.857143,-0.142857,-0.431034
2.2.南非,南非 新增UV,107.0,84.428571,94.0,83.571429,105.285714,96.571429,96.714286,22.571429,26.734349
2.2.博茨瓦纳,博茨瓦纳 新增UV,3.5,2.333333,1.714286,2.5,2.833333,3.0,4.2,1.166667,50.0
2.2.卡塔尔,卡塔尔 新增UV,10.0,12.0,11.428571,12.571429,15.285714,16.857143,13.0,-2.0,-16.666667
2.2.卢旺达,卢旺达 新增UV,6.428571,5.0,6.0,7.714286,4.571429,6.285714,6.142857,1.428571,28.571429
2.2.卢森堡,卢森堡 新增UV,5.714286,4.285714,5.571429,6.285714,6.428571,5.857143,4.833333,1.428571,33.333333
2.2.印度,印度 新增UV,82.571429,77.285714,70.857143,80.428571,94.714286,106.428571,111.428571,5.285714,6.839187
2.2.印度尼西亚,印度尼西亚 新增UV,132.285714,111.571429,119.857143,118.0,166.571429,130.142857,122.142857,20.714286,18.565941
2.2.危地马拉,危地马拉 新增UV,27.142857,21.571429,18.428571,21.0,18.428571,19.428571,20.0,5.571429,25.827815
2.2.厄瓜多尔,厄瓜多尔 新增UV,53.285714,49.285714,46.142857,45.571429,48.285714,51.285714,50.428571,4.0,8.115942
2.2.叙利亚,叙利亚 新增UV,22.142857,22.428571,21.285714,18.285714,20.428571,29.142857,21.0,-0.285714,-1.273885
2.2.古巴,古巴 新增UV,1.857143,2.142857,3.25,2.5,2.714286,4.285714,3.0,-0.285714,-13.333333
2.2.吉尔吉斯斯坦,吉尔吉斯斯坦 新增UV,52.285714,43.714286,30.714286,71.571429,28.857143,139.857143,57.0,8.571429,19.607843
2.2.吉布提,吉布提 新增UV,1.0,1.0,2.0,1.0,0.0,1.0,1.333333,0.0,0.0
2.2.哈萨克斯坦,哈萨克斯坦 新增UV,415.571429,271.142857,195.142857,521.428571,176.0,670.714286,277.714286,144.428571,53.266596
2.2.哥伦比亚,哥伦比亚 新增UV,224.142857,190.857143,211.857143,207.142857,188.142857,205.428571,222.142857,33.285714,17.44012
2.2.哥斯达黎加,哥斯达黎加 新增UV,18.428571,15.714286,15.571429,20.428571,15.142857,16.857143,16.857143,2.714286,17.272727
2.2.喀麦隆,喀麦隆 新增UV,17.0,16.0,16.857143,21.142857,18.142857,24.142857,30.285714,1.0,6.25
2.2.图瓦卢,图瓦卢 新增UV,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
2.2.土库曼斯坦,土库曼斯坦 新增UV,1.25,1.0,1.0,2.0,2.5,2.666667,0.0,0.25,25.0
2.2.土耳其,土耳其 新增UV,720.285714,656.571429,673.428571,778.428571,911.0,646.0,487.0,63.714286,9.704091
2.2.圣卢西亚,圣卢西亚 新增UV,1.666667,2.5,1.4,2.428571,2.4,1.833333,1.833333,-0.833333,-33.333333
2.2.圣基茨和尼维斯,圣基茨和尼维斯 新增UV,2.0,1.4,1.5,1.0,1.5,1.666667,1.333333,0.6,42.857143
2.2.圣多美和普林西比,圣多美和普林西比 新增UV,1.0,0.0,1.0,1.0,0.0,1.5,1.0,1.0,
2.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 新增UV,1.5,1.0,1.0,1.25,1.0,1.0,1.5,0.5,50.0
2.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2.2.圣马力诺,圣马力诺 新增UV,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
2.2.圭亚那,圭亚那 新增UV,3.857143,2.857143,3.5,2.714286,2.142857,4.428571,2.142857,1.0,35.0
2.2.坦桑尼亚,坦桑尼亚 新增UV,21.142857,21.285714,18.857143,20.857143,19.142857,22.571429,24.714286,-0.142857,-0.671141
2.2.埃及,埃及 新增UV,130.571429,140.142857,138.0,139.857143,159.428571,189.714286,141.714286,-9.571429,-6.829766
2.2.埃塞俄比亚,埃塞俄比亚 新增UV,13.571429,11.714286,14.285714,18.285714,20.0,15.285714,20.714286,1.857143,15.853659
2.2.基里巴斯,基里巴斯 新增UV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
2.2.塔吉克斯坦,塔吉克斯坦 新增UV,4.142857,6.333333,4.857143,5.142857,3.428571,6.285714,4.857143,-2.190476,-34.586466
2.2.塞内加尔,塞内加尔 新增UV,33.285714,43.714286,57.142857,78.857143,132.285714,179.714286,91.0,-10.428571,-23.856209
2.2.塞尔维亚,塞尔维亚 新增UV,133.857143,116.857143,117.0,133.857143,148.857143,127.714286,119.142857,17.0,14.547677
2.2.塞拉利昂,塞拉利昂 新增UV,7.428571,6.285714,8.571429,9.428571,8.714286,7.0,8.0,1.142857,18.181818
2.2.塞浦路斯,塞浦路斯 新增UV,20.714286,22.142857,19.0,21.0,23.0,19.428571,15.285714,-1.428571,-6.451613
2.2.塞舌尔,塞舌尔 新增UV,1.571429,1.285714,1.8,1.714286,2.25,2.0,1.2,0.285714,22.222222
2.2.墨西哥,墨西哥 新增UV,521.571429,423.571429,392.285714,407.0,408.285714,393.142857,402.571429,98.0,23.136594
2.2.多哥,多哥 新增UV,8.0,7.285714,6.857143,6.714286,9.285714,13.857143,19.0,0.714286,9.803922
2.2.多米尼克,多米尼克 新增UV,1.0,1.5,1.0,0.0,1.5,1.0,1.333333,-0.5,-33.333333
2.2.多米尼加,多米尼加 新增UV,35.428571,35.571429,38.142857,37.142857,46.714286,39.571429,43.428571,-0.142857,-0.401606
2.2.奥兰群岛,奥兰群岛 新增UV,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-100.0
2.2.奥地利,奥地利 新增UV,69.285714,58.0,72.285714,96.285714,87.285714,74.571429,65.714286,11.285714,19.458128
2.2.委内瑞拉,委内瑞拉 新增UV,53.714286,42.857143,53.714286,53.142857,53.428571,61.0,62.285714,10.857143,25.333333
2.2.孟加拉,孟加拉 新增UV,395.714286,381.428571,410.714286,457.142857,620.714286,787.285714,701.571429,14.285714,3.745318
2.2.安哥拉,安哥拉 新增UV,13.428571,14.428571,13.142857,15.571429,11.571429,13.142857,15.857143,-1.0,-6.930693
2.2.安圭拉,安圭拉 新增UV,1.0,1.0,1.0,1.333333,1.0,0.0,1.0,0.0,0.0
2.2.安提瓜和巴布达,安提瓜和巴布达 新增UV,2.5,2.0,1.0,2.166667,2.5,1.5,1.8,0.5,25.0
2.2.安道尔,安道尔 新增UV,1.0,1.5,1.0,1.666667,1.0,1.2,1.2,-0.5,-33.333333
2.2.密克罗尼西亚联邦,密克罗尼西亚联邦 新增UV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-100.0
2.2.尼加拉瓜,尼加拉瓜 新增UV,13.714286,11.571429,9.857143,7.857143,8.857143,9.428571,8.857143,2.142857,18.518519
2.2.尼日利亚,尼日利亚 新增UV,647.285714,708.571429,656.571429,655.142857,679.285714,896.0,1180.428571,-61.285714,-8.649194
2.2.尼日尔,尼日尔 新增UV,5.714286,6.285714,5.833333,6.857143,6.428571,8.285714,7.571429,-0.571429,-9.090909
2.2.尼泊尔,尼泊尔 新增UV,23.0,20.0,19.142857,20.142857,24.571429,27.857143,32.714286,3.0,15.0
2.2.巴勒斯坦,巴勒斯坦 新增UV,14.142857,16.142857,15.285714,19.428571,22.857143,27.428571,16.285714,-2.0,-12.389381
2.2.巴哈马,巴哈马 新增UV,6.142857,4.571429,4.857143,5.285714,5.142857,5.142857,5.857143,1.571429,34.375
2.2.巴基斯坦,巴基斯坦 新增UV,253.285714,304.428571,194.857143,186.571429,227.428571,351.0,246.857143,-51.142857,-16.799625
2.2.巴巴多斯,巴巴多斯 新增UV,3.166667,2.0,2.833333,2.714286,3.714286,3.5,2.142857,1.166667,58.333333
2.2.巴布亚新几内亚,巴布亚新几内亚 新增UV,1.5,2.666667,1.5,1.666667,1.8,2.75,2.428571,-1.166667,-43.75
2.2.巴拉圭,巴拉圭 新增UV,19.857143,22.857143,20.857143,23.571429,21.857143,22.428571,21.857143,-3.0,-13.125
2.2.巴拿马,巴拿马 新增UV,12.428571,11.571429,12.714286,12.571429,12.714286,16.714286,15.428571,0.857143,7.407407
2.2.巴林,巴林 新增UV,7.0,5.142857,5.285714,7.142857,6.714286,7.5,6.285714,1.857143,36.111111
2.2.巴西,巴西 新增UV,6384.285714,6646.0,6526.142857,6895.428571,6563.571429,6540.0,6759.571429,-261.714286,-3.937922
2.2.布基纳法索,布基纳法索 新增UV,34.857143,33.714286,33.857143,50.0,27.571429,39.428571,45.428571,1.142857,3.389831
2.2.布隆迪,布隆迪 新增UV,1.571429,2.6,2.714286,3.5,2.5,2.2,2.833333,-1.028571,-39.56044
2.2.希腊,希腊 新增UV,149.571429,145.857143,140.714286,140.571429,148.428571,128.285714,101.0,3.714286,2.546523
2.2.帕劳,帕劳 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2.2.库克群岛,库克群岛 新增UV,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
2.2.库拉索,库拉索 新增UV,3.0,1.8,1.571429,2.857143,2.571429,2.5,2.0,1.2,66.666667
2.2.开曼群岛,开曼群岛 新增UV,1.75,2.2,1.833333,1.6,1.333333,1.75,1.0,-0.45,-20.454545
2.2.德国,德国 新增UV,2220.142857,1113.714286,1045.428571,1055.571429,951.428571,971.142857,713.0,1106.428571,99.345818
2.2.意大利,意大利 新增UV,413.142857,391.857143,411.142857,446.0,392.571429,249.714286,212.0,21.285714,5.432009
2.2.所罗门群岛,所罗门群岛 新增UV,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
