层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
1.1.巴拉圭,巴拉圭新增毛利,37.124857,37.250571,40.079,31.784143,36.654857,49.087429,27.744857,-0.125714,-0.337483
1.1.巴拿马,巴拿马新增毛利,20.878429,21.872286,29.260571,13.526429,24.463429,29.178429,16.978857,-0.993857,-4.543911
1.1.巴林,巴林新增毛利,6.361714,7.400857,5.359143,10.2825,12.629857,24.659429,9.542571,-1.039143,-14.040845
1.1.巴西,巴西新增毛利,8716.056,8440.873143,8992.736,9409.810571,8556.418286,7961.013714,8094.184429,275.182857,3.260123
1.1.布基纳法索,布基纳法索新增毛利,0.0,9.7546,0.0,2.3786,0.969,0.0,13.643,-9.7546,-100.0
1.1.布隆迪,布隆迪新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.布韦岛,布韦岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.希腊,希腊新增毛利,301.874143,176.657857,259.990286,292.93,263.724286,268.116,189.681429,125.216286,70.880677
1.1.帕劳,帕劳新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.库克群岛,库克群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.库拉索,库拉索新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.开曼群岛,开曼群岛新增毛利,10.8465,4.3386,4.1272,10.8465,9.095333,7.6695,0.0,6.5079,150.0
1.1.德国,德国新增毛利,1629.895714,1616.531714,1715.260429,1705.402429,1877.771429,1685.417429,1606.990714,13.364,0.826708
1.1.意大利,意大利新增毛利,415.797857,417.444286,374.210143,370.712143,371.067286,257.090714,324.728,-1.646429,-0.394407
1.1.所罗门群岛,所罗门群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.拉脱维亚,拉脱维亚新增毛利,46.420714,66.582714,51.231429,37.629,38.963571,57.338571,46.722,-20.162,-30.281133
1.1.挪威,挪威新增毛利,158.688571,117.254143,196.601286,158.783714,105.648714,128.185286,127.662429,41.434429,35.337283
1.1.捷克,捷克新增毛利,91.864571,88.835143,97.768714,89.610286,80.561286,91.026857,66.598857,3.029429,3.410169
1.1.摩尔多瓦,摩尔多瓦新增毛利,32.349429,25.380286,51.976143,34.394571,50.101286,21.322714,34.673714,6.969143,27.458883
1.1.摩洛哥,摩洛哥新增毛利,8.946571,13.207286,19.504286,15.820857,14.124714,26.427714,14.137,-4.260714,-32.260333
1.1.摩纳哥,摩纳哥新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.文莱,文莱新增毛利,0.0,4.821,0.0,5.377,0.0,0.0,10.262,-4.821,-100.0
1.1.斐济,斐济新增毛利,1.130667,3.741333,0.0,0.0,10.428,0.848,14.901,-2.610667,-69.779045
1.1.斯威士兰,斯威士兰新增毛利,0.0,0.0,0.0,4.165,0.0,0.0,0.0,0.0,
1.1.斯洛伐克,斯洛伐克新增毛利,41.11,35.314,75.814143,51.621143,44.455571,20.185143,63.617,5.796,16.412754
1.1.斯洛文尼亚,斯洛文尼亚新增毛利,48.819714,48.269571,40.344,38.690286,33.44,35.005429,34.808714,0.550143,1.13973
1.1.斯里兰卡,斯里兰卡新增毛利,5.580714,16.589857,6.834143,1.334833,6.408833,12.836286,19.6145,-11.009143,-66.360685
1.1.新加坡,新加坡新增毛利,39.873714,32.337286,34.970286,35.191429,38.428714,31.782429,29.205429,7.536429,23.305693
1.1.新喀里多尼亚,新喀里多尼亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.新西兰,新西兰新增毛利,110.396857,72.333,125.682,123.805714,109.427714,102.746,77.964429,38.063857,52.623086
1.1.日本,日本新增毛利,29.422429,22.129429,19.405571,30.712714,26.352429,22.576286,38.919571,7.293,32.956115
1.1.智利,智利新增毛利,96.904571,74.084,146.027,86.893857,105.182714,121.639857,132.132429,22.820571,30.803644
1.1.未知,未知新增毛利,6.175714,6.674,7.819571,11.817571,6.51,13.472,4.972857,-0.498286,-7.466073
1.1.柬埔寨,柬埔寨新增毛利,12.105,4.2816,1.1,8.1948,0.0,2.898667,21.7375,7.8234,182.721413
1.1.根西岛,根西岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.格林纳达,格林纳达新增毛利,0.0,1.130667,0.0,0.0,0.0,2.547333,1.39825,-1.130667,-100.0
1.1.格陵兰,格陵兰新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.格鲁吉亚,格鲁吉亚新增毛利,56.939143,86.061429,81.964,58.619571,81.216286,31.869571,50.635571,-29.122286,-33.838952
1.1.比利时,比利时新增毛利,146.868571,140.672286,113.081714,134.865143,184.536429,150.481143,138.589857,6.196286,4.404766
1.1.毛里塔尼亚,毛里塔尼亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.毛里求斯,毛里求斯新增毛利,5.6372,1.041714,0.9726,7.503,4.7452,0.565333,2.902833,4.595486,441.146462
1.1.汤加,汤加新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.沙特阿拉伯,沙特阿拉伯新增毛利,58.792,44.336286,59.081571,78.663429,63.021143,73.936714,53.939857,14.455714,32.604703
1.1.法国,法国新增毛利,464.909857,368.402571,400.312143,423.231143,452.345286,519.224286,345.595571,96.507286,26.196149
1.1.法属圣马丁,法属圣马丁新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.法属圭亚那,法属圭亚那新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.法属波利尼西亚,法属波利尼西亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.法罗群岛,法罗群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.波兰,波兰新增毛利,328.850143,215.384714,264.547143,397.205571,258.965714,238.974714,267.827429,113.465429,52.680353
1.1.波多黎各,波多黎各新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.波黑,波黑新增毛利,48.332857,52.037571,66.755143,84.117857,54.887714,53.369,56.303143,-3.704714,-7.119307
1.1.泰国,泰国新增毛利,19.905286,29.524143,22.275714,20.306,18.756,41.274429,16.452429,-9.618857,-32.579632
1.1.泽西岛,泽西岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.津巴布韦,津巴布韦新增毛利,7.305667,0.0,10.545571,0.565333,10.703667,0.0,0.0,7.305667,
1.1.洪都拉斯,洪都拉斯新增毛利,17.895571,49.320286,46.491571,36.384714,47.677143,31.256,29.575714,-31.424714,-63.715597
1.1.海地,海地新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.澳大利亚,澳大利亚新增毛利,2612.688857,2371.879714,2687.132857,2813.170143,2538.344,2738.276857,2574.624143,240.809143,10.152671
1.1.爱尔兰,爱尔兰新增毛利,414.141143,372.944714,323.041,381.730857,432.625857,421.997857,349.658429,41.196429,11.046256
1.1.爱沙尼亚,爱沙尼亚新增毛利,46.153286,40.249429,46.707143,33.014571,36.033571,30.193857,36.432143,5.903857,14.668176
1.1.牙买加,牙买加新增毛利,35.604143,53.538714,27.465714,40.963857,27.349857,71.479429,46.403857,-17.934571,-33.498323
1.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛新增毛利,5.014333,0.0,0.0,8.496,0.0,0.0,0.0,5.014333,
1.1.特立尼达和多巴哥,特立尼达和多巴哥新增毛利,5.747,3.099,11.998167,5.479833,8.904571,8.726143,7.054833,2.648,85.446918
1.1.玻利维亚,玻利维亚新增毛利,14.552571,19.233,10.387714,33.881286,24.232143,29.510571,4.735,-4.680429,-24.335406
1.1.瑙鲁,瑙鲁新增毛利,20.856,0.0,0.0,0.0,0.0,0.0,0.0,20.856,
1.1.瑞典,瑞典新增毛利,129.261,181.079429,172.064,143.593429,107.339286,127.923429,126.015857,-51.818429,-28.616408
1.1.瑞士,瑞士新增毛利,344.701714,263.428857,242.958714,306.619857,275.740571,324.693429,293.889714,81.272857,30.851919
1.1.瓜德罗普,瓜德罗普新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.瓦努阿图,瓦努阿图新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.留尼汪岛,留尼汪岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.白俄罗斯,白俄罗斯新增毛利,216.318714,212.843857,216.218857,181.967571,216.349857,190.389429,179.534286,3.474857,1.632585
1.1.百慕大,百慕大新增毛利,10.8465,7.3472,9.738167,11.663167,0.0,0.0,0.0,3.4993,47.627668
1.1.直布罗陀,直布罗陀新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.福克兰群岛,福克兰群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.科威特,科威特新增毛利,17.039,30.143857,29.435,24.536,32.147,44.334,22.889,-13.104857,-43.474387
1.1.科摩罗,科摩罗新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.科特迪瓦,科特迪瓦新增毛利,4.548571,5.081286,8.046571,14.824571,11.435571,11.988571,6.318286,-0.532714,-10.483848
1.1.科索沃,科索沃新增毛利,54.336286,57.616429,48.190286,32.221571,44.206714,10.948286,28.222714,-3.280143,-5.693069
1.1.秘鲁,秘鲁新增毛利,139.242714,127.176,128.528429,132.308429,146.684143,119.697714,135.161429,12.066714,9.488201
1.1.突尼斯,突尼斯新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.2975,0.0,
1.1.立陶宛,立陶宛新增毛利,80.538714,83.179857,78.934,74.770429,75.332571,95.931571,100.258286,-2.641143,-3.175219
1.1.索马里,索马里新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.约旦,约旦新增毛利,22.341,24.049,21.564571,20.628857,24.578143,42.42,25.477143,-1.708,-7.102166
1.1.纳米比亚,纳米比亚新增毛利,13.6942,4.544,11.603667,7.231,5.017,8.444667,6.683,9.1502,201.368838
1.1.纽埃岛,纽埃岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.缅甸,缅甸新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.罗马尼亚,罗马尼亚新增毛利,189.889143,170.355571,188.454571,188.540857,234.330143,197.285143,185.924,19.533571,11.466353
1.1.美国,美国新增毛利,30375.852429,29884.483143,31685.121286,32412.425286,32997.685571,32824.688286,33822.635429,491.369286,1.644229
1.1.美属维尔京群岛,美属维尔京群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.美属萨摩亚,美属萨摩亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.老挝,老挝新增毛利,0.0,0.0,0.0,0.0,14.066,0.0,0.0,0.0,
1.1.肯尼亚,肯尼亚新增毛利,7.382857,13.558143,20.665286,14.642143,10.771429,20.018333,24.407571,-6.175286,-45.546693
1.1.芬兰,芬兰新增毛利,56.760286,55.093,67.300857,94.542286,59.254429,68.293714,54.679571,1.667286,3.026311
1.1.苏丹,苏丹新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.苏里南,苏里南新增毛利,0.0,14.63,0.0,22.266,0.0,22.266,0.0,-14.63,-100.0
1.1.英国,英国新增毛利,8203.273,7808.507571,7216.558143,7092.605429,8349.019571,8397.069286,6816.908571,394.765429,5.055581
1.1.英属印度洋领地,英属印度洋领地新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.英属维尔京群岛,英属维尔京群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,17.493,0.0,
1.1.荷兰,荷兰新增毛利,446.205286,581.179143,421.561143,493.440857,478.588143,495.045571,476.895,-134.973857,-23.22414
1.1.荷属圣马丁,荷属圣马丁新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.荷属安的列斯,荷属安的列斯新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.莫桑比克,莫桑比克新增毛利,21.516833,3.6155,5.248,11.6025,2.397,9.630571,3.4986,17.901333,495.12746
1.1.莱索托,莱索托新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.菲律宾,菲律宾新增毛利,226.429286,229.797857,275.771286,234.519714,288.891571,246.274714,261.337286,-3.368571,-1.465885
1.1.萨尔瓦多,萨尔瓦多新增毛利,30.742286,21.787429,16.138571,15.161857,12.43,11.009143,11.437857,8.954857,41.101028
1.1.萨摩亚,萨摩亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.葡萄牙,葡萄牙新增毛利,461.837714,485.094,577.136143,565.797857,589.569429,514.823286,458.749286,-23.256286,-4.794181
1.1.蒙古,蒙古新增毛利,16.0366,0.0,4.934,0.0,8.025,10.46225,0.0,16.0366,
1.1.蒙塞拉特岛,蒙塞拉特岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.西班牙,西班牙新增毛利,834.535429,557.915143,620.124857,657.381143,643.318,608.726143,560.632714,276.620286,49.581068
1.1.诺福克岛,诺福克岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.贝宁,贝宁新增毛利,1.428667,2.173,0.7362,0.0,0.0,0.0,1.653167,-0.744333,-34.25372
1.1.赞比亚,赞比亚新增毛利,2.814,9.309,3.013571,4.022,5.6,6.343143,6.6342,-6.495,-69.771189
1.1.赤道几内亚,赤道几内亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.越南,越南新增毛利,17.092571,11.647143,12.613714,17.579857,11.886714,9.573857,22.671286,5.445429,46.753342
1.1.阿塞拜疆,阿塞拜疆新增毛利,40.968857,31.736857,26.371571,30.808429,38.496857,30.958429,13.018429,9.232,29.089207
1.1.阿富汗,阿富汗新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,21.693,0.0,
1.1.阿尔及利亚,阿尔及利亚新增毛利,0.0,2.7965,0.0,0.0,0.0,10.8465,8.351667,-2.7965,-100.0
1.1.阿尔巴尼亚,阿尔巴尼亚新增毛利,51.072286,54.672429,42.629857,40.149571,42.453286,21.166714,35.944143,-3.600143,-6.584933
1.1.阿曼,阿曼新增毛利,13.708714,2.951429,18.087857,4.473429,10.232571,23.835143,12.041,10.757286,364.477251
1.1.阿根廷,阿根廷新增毛利,206.173143,179.966,184.813143,169.949286,197.938143,153.154571,191.705857,26.207143,14.562274
1.1.阿联酋,阿联酋新增毛利,185.619571,232.368571,154.132,183.710143,224.299286,240.703,197.297571,-46.749,-20.118469
1.1.阿鲁巴,阿鲁巴新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.韩国,韩国新增毛利,30.356857,37.993571,31.529714,27.681857,20.779571,29.936,25.764714,-7.636714,-20.100017
1.1.马尔代夫,马尔代夫新增毛利,0.0,3.61575,0.0,8.61425,4.1712,11.3085,7.125,-3.61575,-100.0
1.1.马恩岛,马恩岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.马拉维,马拉维新增毛利,0.0,7.231,2.78075,21.693,8.4658,5.014333,0.0,-7.231,-100.0
1.1.马提尼克岛,马提尼克岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.马来西亚,马来西亚新增毛利,61.537,36.471571,59.084,47.888429,70.590857,71.887714,48.205429,25.065429,68.725935
1.1.马约特,马约特新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.马绍尔群岛,马绍尔群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.马耳他,马耳他新增毛利,26.091571,25.321286,14.716714,27.110143,22.038571,10.938571,11.292,0.770286,3.042048
1.1.马达加斯加,马达加斯加新增毛利,0.0,0.0,0.0,7.231,2.7965,0.931,1.3965,0.0,
1.1.马里,马里新增毛利,6.968833,6.787571,10.273143,12.19,6.632,11.565714,4.954833,0.181262,2.670497
1.1.黎巴嫩,黎巴嫩新增毛利,48.578429,25.920714,19.051143,29.499571,54.815429,41.135143,34.897571,22.657714,87.411612
1.1.黑山,黑山新增毛利,35.531143,24.523571,50.187857,37.345714,36.485571,7.909857,24.965857,11.007571,44.885679
1.2,续订毛利,86435.143286,74916.127571,72914.983,69562.089,71267.383286,69323.075143,73733.2,11519.015714,15.375882
1.2.不丹,不丹续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.东帝汶,东帝汶续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.中国,中国续订毛利,14.110429,11.091333,15.5194,10.1635,13.846167,18.2326,9.071333,3.019095,27.220309
1.2.中国内地,中国内地续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.中国台湾,中国台湾续订毛利,9.067667,17.7066,11.9785,6.882429,5.146833,9.447,13.716714,-8.638933,-48.78934
1.2.中国澳门,中国澳门续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.中国香港,中国香港续订毛利,8.101,15.411286,12.813571,4.011833,39.305,3.198429,9.879714,-7.310286,-47.434626
1.2.中非,中非续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.丹麦,丹麦续订毛利,192.018857,144.668571,161.977714,144.467286,180.376286,171.81,169.475286,47.350286,32.730181
1.2.乌克兰,乌克兰续订毛利,558.029143,479.564143,480.310143,452.871571,456.157429,368.414571,402.525429,78.465,16.361732
1.2.乌兹别克斯坦,乌兹别克斯坦续订毛利,11.083286,14.194571,5.937,6.781571,7.029286,3.56,10.949286,-3.111286,-21.918842
1.2.乌干达,乌干达续订毛利,2.998429,1.603,0.484571,0.871,1.1898,3.831143,1.6344,1.395429,87.051065
1.2.乌拉圭,乌拉圭续订毛利,34.165857,17.835429,16.717714,25.012429,31.999857,12.754286,15.418857,16.330429,91.561739
1.2.乍得,乍得续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.也门,也门续订毛利,2.546,21.693,0.0,0.0,0.0,0.0,0.0,-19.147,-88.263495
1.2.亚美尼亚,亚美尼亚续订毛利,22.061143,19.576571,15.774286,13.196143,19.670857,10.352143,14.706714,2.484571,12.691556
1.2.以色列,以色列续订毛利,635.410857,495.209571,491.160286,508.380857,647.131143,480.049857,549.789429,140.201286,28.311506
1.2.伊拉克,伊拉克续订毛利,2.187143,2.0958,0.889857,1.482,3.859714,1.4996,3.885,0.091343,4.358377
1.2.伊朗,伊朗续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.伯利兹,伯利兹续订毛利,6.6175,3.6935,3.2215,0.0,2.7965,24.642,1.697333,2.924,79.166103
1.2.佛得角,佛得角续订毛利,0.0,2.7965,0.0,0.0,3.392,7.522667,0.0,-2.7965,-100.0
1.2.俄罗斯,俄罗斯续订毛利,41.435571,41.249143,42.255429,31.416857,31.181,21.575,60.964143,0.186429,0.451957
1.2.保加利亚,保加利亚续订毛利,99.632857,136.712429,100.631286,93.899571,103.400714,82.535,86.414,-37.079571,-27.122312
1.2.克罗地亚,克罗地亚续订毛利,266.236,259.870143,274.239,270.225714,232.952286,237.842143,295.752286,6.365857,2.44963
1.2.关岛,关岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.冈比亚,冈比亚续订毛利,5.244167,2.329833,5.24125,2.96975,2.396,3.595,1.298,2.914333,125.087631
1.2.冰岛,冰岛续订毛利,28.156143,18.856857,28.874714,13.890143,31.174,15.273857,22.237143,9.299286,49.315141
1.2.几内亚,几内亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.几内亚比绍,几内亚比绍续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.列支敦士登,列支敦士登续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.刚果共和国,刚果共和国续订毛利,0.0,0.0,3.396,9.086,0.0,16.8,5.828667,0.0,
1.2.刚果民主共和国,刚果民主共和国续订毛利,1.198,2.0965,4.0558,0.69825,2.064167,1.39825,5.593,-0.8985,-42.857143
1.2.利比亚,利比亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.利比里亚,利比里亚续订毛利,0.931,5.484333,1.737667,1.047667,1.030833,3.962,3.903857,-4.553333,-83.024372
1.2.加拿大,加拿大续订毛利,2857.039429,2545.078,2545.569714,2383.080571,2306.305429,2270.436,2364.434286,311.961429,12.257441
1.2.加纳,加纳续订毛利,17.862286,10.566429,14.681,8.691714,12.954,8.267429,3.462714,7.295857,69.047522
1.2.加蓬,加蓬续订毛利,6.792,3.414333,0.0,0.0,2.264,3.396,0.86275,3.377667,98.926096
1.2.匈牙利,匈牙利续订毛利,165.391286,100.419286,95.334286,102.994429,109.309571,96.640857,87.937286,64.972,64.700719
1.2.北马其顿,北马其顿续订毛利,38.179571,27.148,35.288286,25.962143,31.990714,24.465429,31.579571,11.031571,40.634932
1.2.北马里亚纳群岛,北马里亚纳群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.南极洲,南极洲续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.南苏丹,南苏丹续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.南非,南非续订毛利,336.604571,341.766429,236.767429,220.905143,245.649429,316.230286,275.094571,-5.161857,-1.510346
1.2.博茨瓦纳,博茨瓦纳续订毛利,6.887429,7.573667,3.094,0.938857,9.225667,4.8842,8.433833,-0.686238,-9.060844
1.2.卡塔尔,卡塔尔续订毛利,50.378571,45.486571,37.818857,27.484857,43.492286,35.145429,21.697286,4.892,10.754822
1.2.卢旺达,卢旺达续订毛利,3.028667,1.414,0.0,2.7965,0.0,0.283333,0.0,1.614667,114.191419
1.2.卢森堡,卢森堡续订毛利,7.888857,8.933571,12.747,23.325143,18.975714,12.745143,16.467,-1.044714,-11.694251
1.2.印度,印度续订毛利,0.0,5.495,0.0,0.0,0.0,0.0,0.0,-5.495,-100.0
1.2.印度尼西亚,印度尼西亚续订毛利,27.138429,25.160714,32.558429,41.129571,29.997,34.814143,35.769143,1.977714,7.860326
1.2.危地马拉,危地马拉续订毛利,43.898286,31.452857,35.681143,49.453714,31.185571,47.527714,37.098714,12.445429,39.568515
1.2.厄瓜多尔,厄瓜多尔续订毛利,116.520571,65.963857,71.851143,93.968571,79.527,67.473714,81.183143,50.556714,76.643053
1.2.叙利亚,叙利亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.古巴,古巴续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.吉尔吉斯斯坦,吉尔吉斯斯坦续订毛利,8.091286,16.055714,7.465714,16.272143,17.776429,8.217143,6.816143,-7.964429,-49.604947
1.2.吉布提,吉布提续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.哈萨克斯坦,哈萨克斯坦续订毛利,121.540143,97.094429,104.385,70.339429,104.666429,58.648143,69.799286,24.445714,25.177257
1.2.哥伦比亚,哥伦比亚续订毛利,459.206714,384.668143,348.750857,343.983429,361.899,320.441714,318.202143,74.538571,19.377371
1.2.哥斯达黎加,哥斯达黎加续订毛利,60.073571,77.273286,63.845143,56.825857,64.672143,49.007,60.317,-17.199714,-22.258293
1.2.喀麦隆,喀麦隆续订毛利,1.255286,2.420143,3.105857,2.494,0.836857,1.177333,1.827429,-1.164857,-48.131751
1.2.土库曼斯坦,土库曼斯坦续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.土耳其,土耳其续订毛利,261.662143,254.158571,247.231429,239.160429,194.987714,190.268571,213.459714,7.503571,2.952319
1.2.圣卢西亚,圣卢西亚续订毛利,4.095,4.66475,6.367,5.53825,2.24625,13.456333,4.239,-0.56975,-12.213945
1.2.圣基茨和尼维斯,圣基茨和尼维斯续订毛利,8.2854,3.1835,4.02725,1.696,4.626,0.4655,4.957,5.1019,160.260719
1.2.圣多美和普林西比,圣多美和普林西比续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣巴泰勒米岛,圣巴泰勒米岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯续订毛利,5.942,2.344667,7.927667,30.793,2.971,1.06025,0.0,3.597333,153.426216
1.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣诞岛,圣诞岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣马力诺,圣马力诺续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圭亚那,圭亚那续订毛利,4.193,2.79475,4.9526,2.79475,3.726333,1.862,4.7128,1.39825,50.031309
1.2.坦桑尼亚,坦桑尼亚续订毛利,5.761429,5.684,5.047429,1.831286,3.395857,5.737167,2.732667,0.077429,1.36222
1.2.埃及,埃及续订毛利,21.668286,25.843143,27.924,23.963857,21.350286,22.507286,21.027857,-4.174857,-16.154603
1.2.埃塞俄比亚,埃塞俄比亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.基里巴斯,基里巴斯续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.塔吉克斯坦,塔吉克斯坦续订毛利,3.154286,0.92,7.15675,0.5625,3.942857,0.92,1.104,2.234286,242.857143
1.2.塞内加尔,塞内加尔续订毛利,2.219286,2.787286,0.773571,3.124429,1.804857,0.992857,0.719286,-0.568,-20.378248
1.2.塞尔维亚,塞尔维亚续订毛利,241.874714,174.823857,214.074571,177.528143,150.633571,159.546857,189.621714,67.050857,38.353379
1.2.塞拉利昂,塞拉利昂续订毛利,5.06975,1.3965,3.4944,1.1186,5.4572,0.5586,2.2358,3.67325,263.032581
1.2.塞浦路斯,塞浦路斯续订毛利,87.075429,51.140714,55.959857,58.293857,77.399286,42.937,34.903286,35.934714,70.266352
1.2.塞舌尔,塞舌尔续订毛利,1.0585,6.08425,6.792,4.4545,2.57,6.449,5.259,-5.02575,-82.602622
1.2.墨西哥,墨西哥续订毛利,1473.042429,1351.590857,1355.998143,1209.173143,1183.842143,1278.665,1245.220286,121.451571,8.985824
1.2.多哥,多哥续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.多米尼克,多米尼克续订毛利,3.728667,2.7965,0.0,3.396,1.1186,0.0,0.0,0.932167,33.333333
1.2.多米尼加,多米尼加续订毛利,69.191714,67.818429,65.799857,58.543714,66.136857,57.692286,57.607571,1.373286,2.024945
1.2.奥兰群岛,奥兰群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.奥地利,奥地利续订毛利,137.769714,120.049857,186.604714,125.611857,138.517857,135.068143,156.132857,17.719857,14.760415
1.2.委内瑞拉,委内瑞拉续订毛利,4.761143,4.206143,2.217,3.745714,4.619,9.627,4.496714,0.555,13.194987
