月份,市场,平台,渠道/自然,功能,进入人数,打勾人数,活跃人数,进入渗透率,打勾渗透率,进入排名,打勾排名
2026-03,巴西,iOS,Organic,Glitter,76.38709677419355,10.580645161290322,4206.870967741936,0.01815769900240007,0.0025150866861432526,36,39
2026-03,巴西,iOS,Organic,Glowup,250.1290322580645,57.38709677419355,4206.870967741936,0.0594572626962036,0.013641278093441605,20,24
2026-03,巴西,iOS,Organic,Hair,519.0,146.48387096774192,4206.870967741936,0.12336960272365485,0.03482014829809911,9,18
2026-03,巴西,iOS,Organic,Magic,1122.4516129032259,687.3870967741935,4206.870967741936,0.2668138912531726,0.16339628717995905,2,2
2026-03,巴西,iOS,Organic,Makeup,673.483870967742,341.80645161290323,4206.870967741936,0.1600914019307891,0.08124956867796922,7,7
2026-03,巴西,iOS,Organic,Matte,68.7741935483871,32.645161290322584,4206.870967741936,0.01634806345993114,0.007759962580417597,39,31
2026-03,巴西,iOS,Organic,Muscle,135.48387096774192,40.67741935483871,4206.870967741936,0.03220537829817579,0.00966928143666659,31,26
2026-03,巴西,iOS,Organic,Mykit,73.6774193548387,0.0,4206.870967741936,0.01751359143643655,0.0,37,43
2026-03,巴西,iOS,Organic,Plump,223.93548387096774,68.90322580645162,4206.870967741936,0.05323088955855628,0.01637873524878655,22,22
2026-03,巴西,iOS,Organic,Preset,141.51612903225808,15.32258064516129,4206.870967741936,0.033639284427166,0.0036422749265794052,30,38
2026-03,巴西,iOS,Organic,Prism,47.32258064516129,15.838709677419354,4206.870967741936,0.011248878562719973,0.0037649620820010272,43,37
2026-03,巴西,iOS,Organic,Relight,460.16129032258067,216.61290322580646,4206.870967741936,0.10938326700558994,0.05149026554101202,12,11
2026-03,巴西,iOS,Organic,Reshape,1011.9677419354839,813.3870967741935,4206.870967741936,0.24055117204573165,0.19334728899726253,4,1
2026-03,巴西,iOS,Organic,Resize,302.8709677419355,160.93548387096774,4206.870967741936,0.0719943563908506,0.038255388649904534,15,17
2026-03,巴西,iOS,Organic,Skin Tone,287.8709677419355,175.7741935483871,4206.870967741936,0.06842876093640972,0.04178264436827617,16,16
2026-03,巴西,iOS,Organic,Smooth,801.9677419354839,659.0,4206.870967741936,0.19063283568355915,0.15664849363176983,6,3
2026-03,巴西,iOS,Organic,Stamp,50.12903225806452,10.451612903225806,4206.870967741936,0.011915989970325044,0.0024844148972878468,42,40
2026-03,巴西,iOS,Organic,Teeth,346.38709677419354,0.0,4206.870967741936,0.08233841718233612,0.0,14,43
2026-03,巴西,iOS,Organic,Text,38.354838709677416,3.935483870967742,4206.870967741936,0.00911718923726929,0.0009354895600898683,44,41
2026-03,巴西,iOS,Organic,Whiten,0.0,0.0,4206.870967741936,0.0,0.0,45,43
2026-03,巴西,iOS,non-Organic,AI Expand,29.70967741935484,11.483870967741936,723.9354838709677,0.041039123072809915,0.015863113804473757,20,16
2026-03,巴西,iOS,non-Organic,AI Image,175.67741935483872,52.83870967741935,723.9354838709677,0.24266999376169684,0.07298814722395508,3,4
2026-03,巴西,iOS,non-Organic,AI Repair,26.70967741935484,9.129032258064516,723.9354838709677,0.03689510738793334,0.012610284288387844,22,18
2026-03,巴西,iOS,non-Organic,AI Replace,15.225806451612904,7.161290322580645,723.9354838709677,0.02103199358345959,0.00989216647357633,33,22
2026-03,巴西,iOS,non-Organic,AI Retouch,125.09677419354838,53.03225806451613,723.9354838709677,0.17280099812850905,0.07325550307459229,5,3
2026-03,巴西,iOS,non-Organic,AI Tattoo,107.54838709677419,54.45161290322581,723.9354838709677,0.1485607343374031,0.07521611264593174,6,1
2026-03,巴西,iOS,non-Organic,Acne,14.96774193548387,6.258064516129032,723.9354838709677,0.02067551911594332,0.008644505837269405,34,25
2026-03,巴西,iOS,non-Organic,Adjust,34.935483870967744,10.419354838709678,723.9354838709677,0.04825773104001427,0.014392656625969167,18,17
2026-03,巴西,iOS,non-Organic,Background,39.935483870967744,5.774193548387097,723.9354838709677,0.05516442384814188,0.00797611621067641,14,27
2026-03,巴西,iOS,non-Organic,Blur,13.580645161290322,5.741935483870968,723.9354838709677,0.0187594688530434,0.007931556902236878,36,28
2026-03,巴西,iOS,non-Organic,Body,57.806451612903224,29.419354838709676,723.9354838709677,0.07985028072364317,0.04063808929685411,10,8
2026-03,巴西,iOS,non-Organic,Bokeh,9.516129032258064,2.193548387096774,723.9354838709677,0.01314499598966224,0.0030300329738882454,37,36
2026-03,巴西,iOS,non-Organic,Brighten,13.64516129032258,6.451612903225806,723.9354838709677,0.01884858746992247,0.008911861687906603,35,23
2026-03,巴西,iOS,non-Organic,Concealer,18.516129032258064,8.064516129032258,723.9354838709677,0.025577043044291953,0.011139827109883255,27,20
2026-03,巴西,iOS,non-Organic,Contour,4.387096774193548,2.193548387096774,723.9354838709677,0.006060065947776491,0.0030300329738882454,44,36
2026-03,巴西,iOS,non-Organic,Crop,22.806451612903224,14.838709677419354,723.9354838709677,0.03150343106674985,0.02049728188218519,24,13
2026-03,巴西,iOS,non-Organic,Dark Circles,8.290322580645162,4.258064516129032,723.9354838709677,0.011451742268959987,0.005881828714018359,39,30
2026-03,巴西,iOS,non-Organic,Details,5.32258064516129,1.7419354838709677,723.9354838709677,0.007352285892522948,0.0024062026557347834,42,39
2026-03,巴西,iOS,non-Organic,Effects,47.645161290322584,1.5483870967741935,723.9354838709677,0.06581409856519027,0.002138846805097585,12,41
2026-03,巴西,iOS,non-Organic,Eraser,40.645161290322584,14.096774193548388,723.9354838709677,0.05614472863381161,0.019472417788075933,13,14
2026-03,巴西,iOS,non-Organic,Expression,16.838709677419356,5.129032258064516,723.9354838709677,0.02325995900543624,0.007084930041885751,29,29
2026-03,巴西,iOS,non-Organic,Eye Brighten,6.096774193548387,2.903225806451613,723.9354838709677,0.00842170929507174,0.004010337759557972,41,33
2026-03,巴西,iOS,non-Organic,Face,105.2258064516129,40.903225806451616,723.9354838709677,0.14535246412975672,0.056501203101327876,7,6
2026-03,巴西,iOS,non-Organic,Face Fix,21.193548387096776,6.0,723.9354838709677,0.029275465644773197,0.008288031369753143,26,26
2026-03,巴西,iOS,non-Organic,Filters,179.7741935483871,20.70967741935484,723.9354838709677,0.24832902593351755,0.028607076018180203,1,10
2026-03,巴西,iOS,non-Organic,Flawless,0.0,0.0,723.9354838709677,0.0,0.0,45,43
2026-03,巴西,iOS,non-Organic,Glitter,16.35483870967742,3.5806451612903225,723.9354838709677,0.022591569378843244,0.004946083236788165,31,31
2026-03,巴西,iOS,non-Organic,Glowup,39.806451612903224,8.580645161290322,723.9354838709677,0.054986186614383745,0.011852776044915784,15,19
2026-03,巴西,iOS,non-Organic,Hair,176.61290322580646,53.903225806451616,723.9354838709677,0.2439622137064433,0.07445860440245969,2,2
2026-03,巴西,iOS,non-Organic,Magic,129.41935483870967,51.483870967741936,723.9354838709677,0.17877194545940647,0.0711166562694947,4,5
2026-03,巴西,iOS,non-Organic,Makeup,73.93548387096774,26.516129032258064,723.9354838709677,0.10212993494340969,0.036627751537296145,9,9
2026-03,巴西,iOS,non-Organic,Matte,4.612903225806452,1.2903225806451613,723.9354838709677,0.006371981106853223,0.001782372337581321,43,42
2026-03,巴西,iOS,non-Organic,Muscle,50.806451612903224,16.419354838709676,723.9354838709677,0.0701809107922645,0.022680687995722305,11,11
2026-03,巴西,iOS,non-Organic,Mykit,31.161290322580644,0.0,723.9354838709677,0.043044291952588895,0.0,19,43
2026-03,巴西,iOS,non-Organic,Plump,16.774193548387096,6.387096774193548,723.9354838709677,0.02317084038855717,0.008822743071027537,30,24
2026-03,巴西,iOS,non-Organic,Preset,35.483870967741936,1.935483870967742,723.9354838709677,0.04901523928348633,0.0026735585063719816,17,38
2026-03,巴西,iOS,non-Organic,Prism,8.129032258064516,2.3225806451612905,723.9354838709677,0.011228945726762321,0.003208270207646378,40,35
2026-03,巴西,iOS,non-Organic,Relight,91.12903225806451,37.61290322580645,723.9354838709677,0.1258800463416808,0.0519561536404955,8,7
2026-03,巴西,iOS,non-Organic,Reshape,39.70967741935484,15.35483870967742,723.9354838709677,0.05485250868906515,0.02121023081721772,16,12
2026-03,巴西,iOS,non-Organic,Resize,8.709677419354838,3.129032258064516,723.9354838709677,0.012031013278673916,0.0043222529186347025,38,32
2026-03,巴西,iOS,non-Organic,Skin Tone,17.129032258064516,7.548387096774194,723.9354838709677,0.023660992781392033,0.010426878174850728,28,21
2026-03,巴西,iOS,non-Organic,Smooth,26.806451612903224,13.03225806451613,723.9354838709677,0.03702878531325194,0.018001960609571342,21,15
2026-03,巴西,iOS,non-Organic,Stamp,21.387096774193548,2.5161290322580645,723.9354838709677,0.029542821495410394,0.0034756260582835758,25,34
2026-03,巴西,iOS,non-Organic,Teeth,25.129032258064516,0.0,723.9354838709677,0.034711701274396226,0.0,23,43
2026-03,巴西,iOS,non-Organic,Text,15.903225806451612,1.6451612903225807,723.9354838709677,0.02196773906068978,0.0022725247304161843,32,40
2026-03,巴西,iOS,non-Organic,Whiten,0.0,0.0,723.9354838709677,0.0,0.0,45,43
2026-03,整体,Android,Organic,AI Expand,298.9032258064516,111.51612903225806,6246.193548387097,0.047853660551974875,0.01785345397454966,28,24
2026-03,整体,Android,Organic,AI Image,848.7741935483871,140.25806451612902,6246.193548387097,0.13588663030903983,0.022454966121302263,7,19
2026-03,整体,Android,Organic,AI Repair,429.61290322580646,206.03225806451613,6246.193548387097,0.06877995372665675,0.032985250371839366,21,18
2026-03,整体,Android,Organic,AI Replace,217.1290322580645,93.58064516129032,6246.193548387097,0.03476181622872253,0.014982027764005949,36,27
2026-03,整体,Android,Organic,AI Retouch,1338.0967741935483,584.8064516129032,6246.193548387097,0.2142259543877045,0.09362605354486861,4,3
2026-03,整体,Android,Organic,AI Tattoo,170.2258064516129,37.74193548387097,6246.193548387097,0.02725272682201289,0.0060423896876549334,38,39
2026-03,整体,Android,Organic,Acne,445.16129032258067,295.19354838709677,6246.193548387097,0.07126921170054537,0.04725975045447033,19,13
2026-03,整体,Android,Organic,Adjust,728.8709677419355,366.61290322580646,6246.193548387097,0.11669042307056685,0.05869381094034044,9,7
2026-03,整体,Android,Organic,Background,568.5806451612904,72.0,6246.193548387097,0.09102834242274005,0.011527020327218642,14,31
2026-03,整体,Android,Organic,Blur,494.61290322580646,223.06451612903226,6246.193548387097,0.07918629152206247,0.035712072384729794,16,16
2026-03,整体,Android,Organic,Body,369.8709677419355,208.03225806451613,6246.193548387097,0.05921541893901835,0.03330544538092877,24,17
2026-03,整体,Android,Organic,Bokeh,461.83870967741933,283.03225806451616,6246.193548387097,0.07393922492150058,0.04531275822178153,17,15
2026-03,整体,Android,Organic,Brighten,264.1290322580645,136.51612903225808,6246.193548387097,0.04228639894232358,0.021855891588167246,32,21
2026-03,整体,Android,Organic,Collarbone,0.0,0.0,6246.193548387097,0.0,0.0,45,43
2026-03,整体,Android,Organic,Concealer,308.6774193548387,138.3548387096774,6246.193548387097,0.049418484548008595,0.02215026441910428,27,20
2026-03,整体,Android,Organic,Contour,129.7741935483871,56.935483870967744,6246.193548387097,0.02077652454139812,0.009115228887787144,42,34
2026-03,整体,Android,Organic,Crop,447.96774193548384,328.96774193548384,6246.193548387097,0.07171851760039663,0.05266691455957693,18,10
2026-03,整体,Android,Organic,Dark Circles,206.4516129032258,131.51612903225808,6246.193548387097,0.03305238803503553,0.02105540406544373,37,22
2026-03,整体,Android,Organic,Details,124.74193548387096,55.806451612903224,6246.193548387097,0.019970872583044124,0.008934473640720543,43,35
2026-03,整体,Android,Organic,Effects,566.4193548387096,25.387096774193548,6246.193548387097,0.09068232523549825,0.004064410841183276,15,41
2026-03,整体,Android,Organic,Eraser,699.2903225806451,328.03225806451616,6246.193548387097,0.11195463559742191,0.05251714592629318,10,11
2026-03,整体,Android,Organic,Expression,277.5483870967742,74.12903225806451,6246.193548387097,0.0444348041646009,0.011867873078829945,30,30
2026-03,整体,Android,Organic,Eye Brighten,151.74193548387098,97.93548387096774,6246.193548387097,0.024293505205751117,0.01567922657411998,40,25
2026-03,整体,Android,Organic,Face,1509.225806451613,622.5806451612904,6246.193548387097,0.24162328540737069,0.09967360766815403,3,2
2026-03,整体,Android,Organic,Face Fix,365.61290322580646,75.41935483870968,6246.193548387097,0.05853371343579574,0.012074450504048918,25,29
2026-03,整体,Android,Organic,Filters,1802.516129032258,470.2258064516129,6246.193548387097,0.288578334159643,0.0752819781854239,1,5
2026-03,整体,Android,Organic,Flawless,0.0,0.0,6246.193548387097,0.0,0.0,45,43
2026-03,整体,Android,Organic,Glitter,287.741935483871,38.83870967741935,6246.193548387097,0.04606676582383078,0.006217980499091059,29,38
2026-03,整体,Android,Organic,Glowup,414.51612903225805,113.06451612903226,6246.193548387097,0.06636299785159477,0.01810134688481243,22,23
2026-03,整体,Android,Organic,Hair,1298.1612903225807,365.0967741935484,6246.193548387097,0.20783238307717736,0.058451082465708154,5,8
2026-03,整体,Android,Organic,Magic,1597.1612903225807,763.2903225806451,6246.193548387097,0.25570153693604364,0.12220087588828292,2,1
2026-03,整体,Android,Organic,Makeup,898.5806451612904,417.2258064516129,6246.193548387097,0.14386051892249216,0.06679681044455463,6,6
2026-03,整体,Android,Organic,Matte,113.35483870967742,49.87096774193548,6246.193548387097,0.018147826805486697,0.00798421748471327,44,37
2026-03,整体,Android,Organic,Muscle,217.61290322580646,63.903225806451616,6246.193548387097,0.034839282763179644,0.010230746983969592,35,32
2026-03,整体,Android,Organic,Mykit,374.2903225806452,0.0,6246.193548387097,0.05992294662039333,0.0,23,43
2026-03,整体,Android,Organic,Plump,262.4516129032258,84.35483870967742,6246.193548387097,0.04201784828953892,0.0135049991736903,33,28
2026-03,整体,Android,Organic,Preset,577.4193548387096,57.16129032258065,6246.193548387097,0.09244339778549,0.009151379937200464,13,33
2026-03,整体,Android,Organic,Prism,136.70967741935485,51.16129032258065,6246.193548387097,0.021886878201950094,0.008190794909932244,41,36
2026-03,整体,Android,Organic,Relight,698.258064516129,324.8709677419355,6246.193548387097,0.11178937365724674,0.0520110312345067,11,12
2026-03,整体,Android,Organic,Reshape,593.5806451612904,331.4193548387097,6246.193548387097,0.09503078003635763,0.05305941166749298,12,9
2026-03,整体,Android,Organic,Resize,237.48387096774192,94.93548387096774,6246.193548387097,0.03802057511155181,0.01519893406048587,34,26
2026-03,整体,Android,Organic,Skin Tone,444.0967741935484,284.5483870967742,6246.193548387097,0.07109878532473972,0.04555548669641382,20,14
2026-03,整体,Android,Organic,Smooth,730.483870967742,528.8387096774194,6246.193548387097,0.11694864485209057,0.08466575772599572,8,4
2026-03,整体,Android,Organic,Stamp,160.19354838709677,26.387096774193548,6246.193548387097,0.025646587340935383,0.004224508345727979,39,40
2026-03,整体,Android,Organic,Teeth,321.8709677419355,0.0,6246.193548387097,0.05153073872087258,0.0,26,43
2026-03,整体,Android,Organic,Text,266.5483870967742,21.612903225806452,6246.193548387097,0.04267373161460916,0.0034601718724177823,31,42
2026-03,整体,Android,Organic,Whiten,0.0,0.0,6246.193548387097,0.0,0.0,45,43
2026-03,整体,Android,non-Organic,AI Expand,580.7096774193549,241.83870967741936,13372.064516129032,0.04342707715169323,0.018085368148330415,25,20
2026-03,整体,Android,non-Organic,AI Image,2895.7419354838707,785.0322580645161,13372.064516129032,0.21655159769765567,0.058706885321831256,5,8
2026-03,整体,Android,non-Organic,AI Repair,585.258064516129,256.9032258064516,13372.064516129032,0.04376721812927287,0.01921193436485306,24,18
2026-03,整体,Android,non-Organic,AI Replace,274.96774193548384,134.51612903225808,13372.064516129032,0.020562848885736753,0.010059488485866058,36,27
2026-03,整体,Android,non-Organic,AI Retouch,2901.548387096774,1296.8064516129032,13372.064516129032,0.21698582022222543,0.09697877616793797,4,2
2026-03,整体,Android,non-Organic,AI Tattoo,799.8709677419355,305.4516129032258,13372.064516129032,0.05981656510684286,0.022842517139727982,14,16
2026-03,整体,Android,non-Organic,Acne,431.61290322580646,235.19354838709677,13372.064516129032,0.032277207659685336,0.017588424592433913,28,21
2026-03,整体,Android,non-Organic,Adjust,816.516129032258,326.258064516129,13372.064516129032,0.06106133634394283,0.02439848118610295,13,14
2026-03,整体,Android,non-Organic,Background,799.0322580645161,133.67741935483872,13372.064516129032,0.05975384407551612,0.009996767454539314,15,28
2026-03,整体,Android,non-Organic,Blur,355.2903225806452,165.74193548387098,13372.064516129032,0.02656959380895174,0.012394640729107866,33,24
2026-03,整体,Android,non-Organic,Body,840.258064516129,430.9032258064516,13372.064516129032,0.0628368239999614,0.032224136017793475,12,12
2026-03,整体,Android,non-Organic,Bokeh,231.4516129032258,73.06451612903226,13372.064516129032,0.01730859229882229,0.005463966767502786,39,37
2026-03,整体,Android,non-Organic,Brighten,427.16129032258067,187.3548387096774,13372.064516129032,0.031944303724181854,0.014010913459450852,29,23
2026-03,整体,Android,non-Organic,Collarbone,0.0,0.0,13372.064516129032,0.0,0.0,45,44
2026-03,整体,Android,non-Organic,Concealer,646.5483870967741,259.2903225806452,13372.064516129032,0.04835067811084253,0.01939044806939841,21,17
2026-03,整体,Android,non-Organic,Contour,183.5483870967742,79.64516129032258,13372.064516129032,0.01372625647112179,0.005956085628681845,41,36
2026-03,整体,Android,non-Organic,Crop,672.258064516129,464.35483870967744,13372.064516129032,0.05027331895574307,0.03472574022878702,20,10
2026-03,整体,Android,non-Organic,Dark Circles,315.19354838709677,154.61290322580646,13372.064516129032,0.02357104604206169,0.011562380890349165,35,25
2026-03,整体,Android,non-Organic,Details,164.5483870967742,56.935483870967744,13372.064516129032,0.012305383876835194,0.004257793088142348,43,39
2026-03,整体,Android,non-Organic,Effects,919.8709677419355,97.41935483870968,13372.064516129032,0.06879049728128453,0.007285289023337049,11,32
2026-03,整体,Android,non-Organic,Eraser,1200.3548387096773,530.516129032258,13372.064516129032,0.08976585756536254,0.03967346466152354,9,9
2026-03,整体,Android,non-Organic,Expression,396.2258064516129,125.45161290322581,13372.064516129032,0.02963086260716853,0.009381618878065491,30,29
2026-03,整体,Android,non-Organic,Eye Brighten,196.3548387096774,93.83870967741936,13372.064516129032,0.014683958372533978,0.007017518466519031,40,33
2026-03,整体,Android,non-Organic,Face,2628.1290322580644,1015.6451612903226,13372.064516129032,0.19653876400970727,0.0759527565893268,6,4
2026-03,整体,Android,non-Organic,Face Fix,496.6774193548387,120.12903225806451,13372.064516129032,0.03714291228222534,0.008983581563876545,27,30
2026-03,整体,Android,non-Organic,Filters,3165.6129032258063,839.516129032258,13372.064516129032,0.23673329570071452,0.06278134001071083,2,6
2026-03,整体,Android,non-Organic,Flawless,0.0,0.0,13372.064516129032,0.0,0.0,45,44
2026-03,整体,Android,non-Organic,Glitter,383.4516129032258,86.35483870967742,13372.064516129032,0.028675573053115064,0.006457853879295788,31,35
2026-03,整体,Android,non-Organic,Glowup,760.7096774193549,188.38709677419354,13372.064516129032,0.056887975413355725,0.01408810857492992,18,22
2026-03,整体,Android,non-Organic,Hair,3555.3870967741937,1181.6129032258063,13372.064516129032,0.2658816888361389,0.08836428374994572,1,3
2026-03,整体,Android,non-Organic,Magic,2961.1290322580644,1299.3548387096773,13372.064516129032,0.2214414257937829,0.09716935160927692,3,1
2026-03,整体,Android,non-Organic,Makeup,1984.9032258064517,924.741935483871,13372.064516129032,0.14843655767681302,0.06915476173245139,7,5
2026-03,整体,Android,non-Organic,Matte,164.80645161290323,57.38709677419355,13372.064516129032,0.01232468265570496,0.00429156595116444,42,38
2026-03,整体,Android,non-Organic,Muscle,689.6451612903226,246.09677419354838,13372.064516129032,0.05157357418209363,0.01840379799968157,19,19
2026-03,整体,Android,non-Organic,Mykit,525.7741935483871,0.0,13372.064516129032,0.039318849599791574,0.0,26,44
2026-03,整体,Android,non-Organic,Plump,376.7741935483871,137.58064516129033,13372.064516129032,0.02817621714985984,0.01028866148494454,32,26
2026-03,整体,Android,non-Organic,Preset,765.9677419354839,90.51612903225806,13372.064516129032,0.057281188032827224,0.006769046688570781,17,34
2026-03,整体,Android,non-Organic,Prism,155.67741935483872,55.516129032258064,13372.064516129032,0.011641988353186953,0.0041516498043586295,44,40
2026-03,整体,Android,non-Organic,Relight,1766.1612903225807,803.9677419354839,13372.064516129032,0.13207843023732674,0.060122933221400415,8,7
2026-03,整体,Android,non-Organic,Reshape,947.5483870967741,411.8709677419355,13372.064516129032,0.07086029131506703,0.030800851076148158,10,13
2026-03,整体,Android,non-Organic,Resize,256.83870967741933,103.80645161290323,13372.064516129032,0.01920710967013562,0.007762933800363783,37,31
2026-03,整体,Android,non-Organic,Skin Tone,610.3870967741935,318.5806451612903,13372.064516129032,0.045646436721716435,0.02382434251472738,22,15
2026-03,整体,Android,non-Organic,Smooth,773.6129032258065,433.7096774193548,13372.064516129032,0.05785291435684407,0.03243401023800219,16,11
2026-03,整体,Android,non-Organic,Stamp,247.96774193548387,38.516129032258064,13372.064516129032,0.01854371414648738,0.002880342746312727,38,41
2026-03,整体,Android,non-Organic,Teeth,606.1290322580645,0.03225806451612903,13372.064516129032,0.04532800687036528,2.412347358720877e-06,23,43
2026-03,整体,Android,non-Organic,Text,315.8709677419355,36.903225806451616,13372.064516129032,0.023621705336594828,0.0027597253783766835,34,42
2026-03,整体,Android,non-Organic,Whiten,0.0,0.0,13372.064516129032,0.0,0.0,45,44
2026-03,整体,iOS,Organic,AI Expand,363.7741935483871,116.25806451612904,13913.741935483871,0.026144957642247394,0.008355628921048117,36,30
2026-03,整体,iOS,Organic,AI Image,1023.1290322580645,143.41935483870967,13913.741935483871,0.07353370768281996,0.010307748663423951,16,28
2026-03,整体,iOS,Organic,AI Repair,539.5806451612904,196.16129032258064,13913.741935483871,0.0387804120317347,0.014098384980270143,30,24
2026-03,整体,iOS,Organic,AI Replace,261.1290322580645,108.6774193548387,13913.741935483871,0.018767707024385266,0.007810797401501416,41,32
2026-03,整体,iOS,Organic,AI Retouch,3655.8709677419356,1539.9032258064517,13913.741935483871,0.2627525352053899,0.11067498829191841,3,5
2026-03,整体,iOS,Organic,AI Tattoo,274.35483870967744,55.96774193548387,13913.741935483871,0.019718264143594406,0.004022479516653297,40,38
2026-03,整体,iOS,Organic,Acne,1880.3870967741937,1401.967741935484,13913.741935483871,0.1351460380315585,0.10076137306816654,9,6
2026-03,整体,iOS,Organic,Adjust,1291.1935483870968,543.0,13913.741935483871,0.09279987758679051,0.03902616582353023,13,14
2026-03,整体,iOS,Organic,Background,725.9032258064516,80.29032258064517,13913.741935483871,0.05217167525259316,0.00577057724319888,25,35
2026-03,整体,iOS,Organic,Blur,702.6774193548387,428.19354838709677,13913.741935483871,0.05050240421398199,0.03077486634239531,27,18
2026-03,整体,iOS,Organic,Body,1269.258064516129,840.9677419354839,13913.741935483871,0.09122334382810218,0.06044152218971265,14,8
2026-03,整体,iOS,Organic,Bokeh,291.19354838709677,94.41935483870968,13913.741935483871,0.0209284856465875,0.006786050458354006,39,34
2026-03,整体,iOS,Organic,Brighten,767.1612903225806,403.9032258064516,13913.741935483871,0.055136949778126054,0.029029087047847797,23,19
2026-03,整体,iOS,Organic,Concealer,991.9032258064516,454.3225806451613,13913.741935483871,0.07128946550868716,0.032652796260832874,17,17
2026-03,整体,iOS,Organic,Contour,366.83870967741933,190.67741935483872,13913.741935483871,0.026365208682064146,0.013704251540598063,34,25
2026-03,整体,iOS,Organic,Crop,669.3870967741935,477.03225806451616,13913.741935483871,0.04810978239197266,0.0342849723874749,28,16
2026-03,整体,iOS,Organic,Dark Circles,717.5806451612904,534.741935483871,13913.741935483871,0.051573519797090836,0.03843264723202404,26,15
2026-03,整体,iOS,Organic,Details,364.9032258064516,125.3225806451613,13913.741935483871,0.02622610276217988,0.009007108312506087,35,29
2026-03,整体,iOS,Organic,Effects,866.258064516129,17.032258064516128,13913.741935483871,0.062259172876200364,0.001224132094981522,20,42
2026-03,整体,iOS,Organic,Eraser,1546.3870967741937,835.1290322580645,13913.741935483871,0.11114099312353069,0.06002188599806179,10,10
2026-03,整体,iOS,Organic,Expression,540.2258064516129,112.35483870967742,13913.741935483871,0.03882678067169612,0.008075098649281518,29,31
2026-03,整体,iOS,Organic,Eye Brighten,465.61290322580646,315.96774193548384,13913.741935483871,0.03346424746015775,0.022709041421106076,31,22
2026-03,整体,iOS,Organic,Face,4618.322580645161,1982.6451612903227,13913.741935483871,0.33192527229983815,0.14249546746544378,1,3
2026-03,整体,iOS,Organic,Face Fix,884.8064516129032,145.19354838709677,13913.741935483871,0.06359227127509122,0.01043526242331786,19,27
2026-03,整体,iOS,Organic,Filters,3494.935483870968,620.5806451612904,13913.741935483871,0.25118587796701336,0.044601994778891145,4,12
2026-03,整体,iOS,Organic,Flawless,0.0,0.0,13913.741935483871,0.0,0.0,45,43
2026-03,整体,iOS,Organic,Glitter,367.1290322580645,57.0,13913.741935483871,0.026386074570046786,0.004096669340591571,33,37
2026-03,整体,iOS,Organic,Glowup,1194.1935483870968,368.80645161290323,13913.741935483871,0.08582835256859081,0.026506633033946483,15,21
2026-03,整体,iOS,Organic,Hair,2068.6774193548385,565.741935483871,13913.741935483871,0.1486787256042993,0.04066066038217033,8,13
2026-03,整体,iOS,Organic,Magic,3943.1290322580644,2188.4193548387098,13913.741935483871,0.2833981721482127,0.1572847451811391,2,1
2026-03,整体,iOS,Organic,Makeup,2438.2258064516127,1062.3870967741937,13913.741935483871,0.1752386825742014,0.07635523942447245,6,7
2026-03,整体,iOS,Organic,Matte,332.8709677419355,164.83870967741936,13913.741935483871,0.023923899788095317,0.01184718751014314,38,26
2026-03,整体,iOS,Organic,Muscle,360.06451612903226,100.90322580645162,13913.741935483871,0.025878337962469224,0.00725205528996629,37,33
2026-03,整体,iOS,Organic,Mykit,415.7096774193548,0.0,13913.741935483871,0.029877633159141808,0.0,32,43
2026-03,整体,iOS,Organic,Plump,805.5806451612904,256.06451612903226,13913.741935483871,0.057898202287828694,0.01840371320068811,22,23
2026-03,整体,iOS,Organic,Preset,755.7096774193549,79.64516129032258,13913.741935483871,0.05431390641881083,0.005724208603237458,24,36
2026-03,整体,iOS,Organic,Prism,134.70967741935485,35.58064516129032,13913.741935483871,0.009681772023944766,0.002557230493872384,44,40
2026-03,整体,iOS,Organic,Relight,1423.3548387096773,647.8387096774194,13913.741935483871,0.10229849348288765,0.04656106981726119,11,11
2026-03,整体,iOS,Organic,Reshape,2273.8064516129034,1601.6451612903227,13913.741935483871,0.1634216346800332,0.11511246713622643,7,4
2026-03,整体,iOS,Organic,Resize,816.8064516129032,380.96774193548384,13913.741935483871,0.05870501662315742,0.02738068189721927,21,20
2026-03,整体,iOS,Organic,Skin Tone,1329.967741935484,838.9032258064516,13913.741935483871,0.09558663284847192,0.060293142541836105,12,9
2026-03,整体,iOS,Organic,Smooth,2613.935483870968,2024.967741935484,13913.741935483871,0.1878671816676945,0.145537250246913,5,2
2026-03,整体,iOS,Organic,Stamp,178.5483870967742,39.32258064516129,13913.741935483871,0.012832521109323343,0.0028261686056486276,43,39
2026-03,整体,iOS,Organic,Teeth,961.258064516129,0.0,13913.741935483871,0.06908695511051965,0.0,18,43
2026-03,整体,iOS,Organic,Text,197.80645161290323,19.741935483870968,13913.741935483871,0.014216625012171769,0.0014188803828194916,42,41
2026-03,整体,iOS,Organic,Whiten,0.0,0.0,13913.741935483871,0.0,0.0,45,43
2026-03,整体,iOS,non-Organic,AI Expand,141.61290322580646,50.806451612903224,4404.709677419355,0.03215033761516266,0.011534574429130109,32,29
2026-03,整体,iOS,non-Organic,AI Image,546.1935483870968,98.19354838709677,4404.709677419355,0.12400216776763875,0.02229285369033146,7,17
2026-03,整体,iOS,non-Organic,AI Repair,184.90322580645162,71.7741935483871,4404.709677419355,0.041978527382713515,0.016294874987183808,24,22
